ref_cell_id_fine,X,Y,Z,Col11a2,Emilin3a,Fgf10a,Hand2,Myod1,Prdm1a,Robo3,Sox9a,Tbx5a
744,0.27116704940333547,0.04533418489337452,0.14584630551339559,0.5226171553791228,0.03837809402563284,0.17643172331512733,0.06807259657719922,0.5249347437591231,0.12553438347486676,0.21002156390643772,0.14362830147850694,0.1759173182030437
745,0.2391844411818891,0.1435261714919195,0.04006170089213479,0.5592013665964513,0.09754752463320154,0.1529669247112509,0.2932514478295835,0.07143132599524635,0.06365237532385379,0.21350590239198533,0.6278918577640846,0.3255600372021842
746,0.3352345153541306,0.13276891704982827,0.2760630037015104,0.5137037074616786,0.22127808526058168,0.2300774753030752,0.3930554474290633,0.08331846560555413,0.10115236140931932,0.14144317310885712,0.5042848474097154,0.7422677741494035
747,0.37839499641723356,0.110295680116449,0.14802156981056844,0.49262893193240465,0.042943217968028996,0.12904472475219136,0.20232403891251155,0.15198514437225735,0.07414294969048342,0.10605950326982183,0.4910259586102702,0.42983865856136033
748,0.21839347958622854,0.1699585634899734,0.2035665712648514,0.6351395316230715,0.243878349570336,0.16692511624303838,0.8406259504881537,0.18395783279993094,0.11436924839877072,0.11008576837956126,0.26508260168005743,0.6987492394417392
749,0.4628167065692715,0.15139937116772104,0.22886429522371254,0.5484393067880663,0.01412514198287365,0.16991261211008094,0.132337035726471,0.059960679956940655,0.16845262519683946,0.3264889052363502,0.07460961885801043,0.2839440474716937
750,0.24609061814348376,0.0711007333008948,0.2967396755069484,0.6028231953222364,0.06451780706832441,0.5075355578435546,0.27994577225068296,0.06587450908374823,0.15033191992588352,0.18435459195610387,0.21693638787418743,0.43994620645570715
751,0.2648082607121178,0.13810664547619808,0.1615471493345135,0.5525320786536811,0.7628783310494586,0.13697686132768985,0.6942517180482489,0.06304900183176572,0.07590860001289737,0.1360359959481663,0.43193833488640004,0.7134038560169375
752,0.38693784125918235,0.06899881465521766,0.19795377644949208,0.7548850883402655,0.034447155680288624,0.2514818073609561,0.10051644767903506,0.052240134279448784,0.07969392770458937,0.14500447567600158,0.20904073481639687,0.447782260600127
753,0.24920672158617102,0.0892067181019361,0.28457134842594445,0.656659452152258,0.19036175650038686,0.47442271728201096,0.243403232390929,0.06014283947788209,0.10886648507929143,0.1865201856041965,0.36550276087635364,0.6521158648189896
754,0.21771176913232623,0.20066216789709868,0.0843789035663578,0.46373515712260177,0.046246534743487513,0.16224429093825699,0.12978088784720757,0.6404851663048103,0.09358181105673878,0.09959362701175264,0.21694080598498952,0.3092379239335435
755,0.11134660692936431,0.16392478546005695,0.18351341501959223,0.41662617220069137,0.011394932546962284,0.193084344176504,0.30817851537765006,0.08140802093998022,0.22597722243248086,0.287970793788493,0.057316778836405444,0.4314664888972441
756,0.2765539353360403,0.11002857992486456,0.09204844034871255,0.3823180701687648,0.2252461828503386,0.15748717401241769,0.25529851385779156,0.26065036619308896,0.05569034751907955,0.12353416753546088,0.3200657390218117,0.3498430331219022
757,0.49589118854822317,0.15953108578658487,0.06711707348599484,0.43375721702204334,0.027120863108232703,0.11758896115135656,0.07991560713703662,0.03365580740158176,0.05890665768474262,0.05821605536324214,0.07491535760912069,0.15301639585709795
758,0.3075154133562515,0.1710937464810347,0.05231123759636645,0.6404230166426396,0.028202896024709857,0.12139940764287617,0.09318357441187272,0.06915036018663072,0.07046675012460948,0.12918043126810536,0.6099918002393154,0.19033252510932266
759,0.31008914358016604,0.22389856265606475,0.20130244563951166,0.4623223671624787,0.01762041355240848,0.181614228252878,0.15481309465211548,0.3634021501205769,0.13716442279075783,0.1821956666668263,0.10008514567746447,0.18839094567116907
760,0.5217332345288913,0.15089388346027274,0.11293825611287243,,0.012826673583689312,0.11662575574378554,0.2944044955437008,,0.10833257054062657,0.15793533702482443,0.09296480195512545,0.16822735168967823
761,0.4239560007265735,0.17237794577331148,0.11579931117788322,0.43685531354012497,0.009885101412642889,0.14396154029783828,0.1386364774714685,0.10617339609525782,0.0761511306740672,0.07112663336364017,0.16779015228634425,0.31095421160690784
762,0.3951315956356459,0.06225718453163802,0.2709959981880269,0.6743293392899299,0.01101439479666178,0.32837862060072626,,0.05863043350512307,0.1273677606425494,0.18876979422278142,0.11160423493232996,0.4392682007943196
763,0.03524117116089516,0.16422883486299533,0.050579847153648716,,0.010896869201744812,0.12945407467572803,0.2968509575503393,,0.1890320050279837,0.09555933986491619,0.26171851019016856,0.301778650403782
764,0.3054815111869304,0.12393861984886606,0.19907594474494777,0.6178636728919633,0.6604272859756745,0.11647555541184203,0.5812948010063234,0.05508107366892735,0.0818559514082214,0.12018141318823249,0.4682404722233749,0.7391511014456563
765,0.19955332806525838,0.1584380558415275,0.11944320193696703,0.41067065678105774,0.3258028632389051,0.11397870637894275,0.6320954318372787,0.05560858088172974,0.06170938698924513,0.09080667422889381,0.3475055006607879,0.6772351738966988
766,0.5140933211878964,0.0754290259292053,0.114653689473815,,0.021883663019857173,0.1382036175199764,0.055828916486904044,,0.15215651456074333,0.21242672115346878,0.10937174216504508,0.1469689672568114
767,0.5346990190586354,0.1264428483985014,0.1367735269029253,0.38305671715654016,,0.08983303836418935,0.20534222967509758,0.08818751445194005,0.14364603840800338,0.08519593287374591,0.20335447264260334,0.22774000208123296
768,0.41441557831705167,0.11498164073679813,0.34497269326882024,0.6261708325785632,,0.2002145481083853,0.17460641299289556,0.06999593128784325,0.43664682114742415,0.3477731812427767,0.09464374804208608,0.1275953759996794
769,0.3105002782738374,0.15977139934787393,0.2844491769079688,0.5533146893462636,0.2488193596246917,0.31214947357252015,0.5311114062278323,0.09053658898698844,0.12632594354582088,0.15886516208432583,0.46829007722878496,0.6998638934100877
770,0.3410273781989682,0.19457712002725772,0.15289423900570526,0.6777041688818262,0.020999877460831637,0.1508388215104246,0.1472581056692669,0.41327147427986305,0.18195518657028137,0.21254894140350578,0.13173648580830558,0.18997382353834044
771,0.33037606566424427,0.12025298991940675,0.24648688917052297,0.5335355298821054,0.39341481012644036,0.14942770539602823,0.34527854459466806,0.06076882395720206,0.1057063795740956,0.12172489644455602,0.5844394672832449,0.733501233758272
772,0.3277722540435438,0.15737881542917032,0.26791688326267715,0.6333714443510705,0.24522784986641133,0.2698386503703601,0.4864638163157076,0.10144830939752705,0.10500137976900212,0.17144373408164154,0.3860106239250518,0.7295041652400563
773,0.3376435398490531,0.167734487967479,0.20430942396549231,0.5805182270834973,0.4688380841683014,0.18690202055109773,0.5020880167802122,0.14233563261461746,0.14790833380485446,0.22556518779140408,0.34602818725756784,0.6755550803642164
774,0.39267532990632964,0.1775587539211558,0.032883743673398816,,0.012061059526334553,0.11527282085233165,0.08527854583002802,,0.07526079779890169,0.06801666409341457,0.08911900359479139,0.17459747324878416
775,0.13478671049799934,0.12412881924340284,0.24739709577430116,0.7186342854219466,0.02778854792741896,0.311315527193027,0.4785741212959478,0.05997444370161664,0.18972305688297894,0.46728185793239224,0.10910493539659345,0.4632926853032994
776,0.3234806835652458,0.190177212242239,0.33274983627410903,0.69462619054918,0.02375697924645285,0.4455330321997034,0.13749584285955516,0.08345301233776936,0.23518191846564052,0.32544288241347635,0.11665866385535412,0.3124631090588018
777,0.37975826174682387,0.11879986438730906,0.052463862573204886,0.5022598757822336,0.033070906485050566,0.11785578106148593,0.12752120541811812,0.11146692643848544,0.05865852073128109,0.11991272442045604,0.42130664956960884,0.2015880706617486
778,0.3920413653403615,0.10812027617545134,0.2489268416404617,0.5260814106353658,0.043959311855073596,0.25818537019014026,0.22633702851949497,0.0724017981157847,0.09500088943626457,0.23961554028098278,0.3210218083700478,0.5617121893339436
779,0.25347971684624154,0.129042290307852,0.2608865477956937,0.46375996032096556,0.6168340405808874,0.14860761292518104,0.6281590850570856,0.08456969478467849,0.0911072775765665,0.14171454446310258,0.416197617475784,0.7179426622698402
780,0.22577198604659737,0.13883684371368538,0.1961850086991663,0.6446016149184044,0.7108954113805593,0.1286050641787331,0.7212104412196315,0.06225865239405609,0.09683588922572213,0.11080782414698057,0.4333605713804474,0.7648698987329146
781,0.22539257333382062,0.12253449852312492,0.2949316298431833,0.4677471707296745,0.06227682649665279,0.4564916810695681,0.42267154884355895,0.07314104282741109,0.12356803532588535,0.24516351802895697,0.24593429824910534,0.6533488109874541
782,0.2896772935181172,0.0843881168541832,0.20731783241476254,0.5741432786969197,0.2093087774645892,0.2033649646887507,0.4321322807603899,0.3839766547117251,0.11014343381554688,0.23661261823703214,0.3641244596721223,0.48262777280640484
783,0.3014627519609393,0.21131626914769772,0.1087778554806584,0.5411285379717529,0.014693094063653116,0.11230283881199463,0.11361732592683609,0.5744471007497637,0.12831987788397992,0.16147578999833395,0.1358191920158052,0.1361752751019484
784,0.07165669818075034,0.06141467517097493,0.05912962957875591,0.5279314751311059,0.027771045053500084,0.1733361556664551,,0.11395898829294022,0.11698960184018448,0.1681786171075249,0.1950162007557511,0.290700019475535
785,0.14064919709352755,0.17196941374445154,0.12952155996665524,0.4554672804265807,0.04346338588731407,0.15665346487710535,0.511064071840185,0.06614259148444225,0.1562756130621338,0.2594294027798538,0.16142550292468386,0.6230771054694294
786,0.4108663177297316,0.0965852345667571,0.15105432441064612,0.7164025576915427,0.03881916194522228,0.1507472127165696,0.13284453152090012,0.03816891050102827,0.07323348541756672,0.13291276443294434,0.2660395880468479,0.41562555322350825
787,0.25259868868551216,0.12471407398781675,0.2058454268698127,0.5566490523296962,0.8974085569290179,0.15501671238036072,0.5649118972703768,0.07453085628131598,0.08718649568722138,0.11422163986718112,0.47460949456005846,0.7972473413873467
788,0.1589851715920722,0.17981306071620481,0.19259147087240303,0.4164829610155928,0.028950394342863995,0.2192846861691551,0.6066521960770577,0.07864946111782849,0.13193073590508236,0.1481864709815464,0.14567495261805238,0.6319967183702039
789,0.3889148518852775,0.11707517581999552,0.33151514344801386,0.5848173429994858,0.027029844666201053,0.3905121956238877,0.1491903967525261,0.07546862786226784,0.21314039687695843,0.5616025417017132,0.09573309025627547,0.3320987446507003
790,0.1973241974386929,0.09722460523371786,0.12933567087743916,0.9053324045781542,0.23548847546807822,0.16947014320593823,0.2078830869617777,0.7922560660479055,0.11142708915485129,0.1802621114401179,0.27842605774033563,0.3576244519077919
791,0.2727687531468459,0.16417284283845482,0.18635635384748475,0.4693870138579781,0.8085777315940712,0.1678519088987685,0.6777057381605525,0.0838931158989769,0.09506613340115218,0.10053139580073896,0.4390657675616823,0.7544178635914857
792,0.2895444914575708,0.10072582457837154,0.2533113366550656,0.6621485953395236,0.47013718846542607,0.22116487402024768,0.3326065045243395,0.07380833149515362,0.07983382647824237,0.13649139872844188,0.5918586098534759,0.7041540639924246
793,0.18396977546035367,0.17819322400548307,0.21884051519163772,0.4406298160792344,0.07445546740877411,0.27156346480254845,0.6828368362049819,0.07775844918086494,0.11368017333760509,0.14435278335149632,0.16788969750366936,0.6393548456191507
794,0.3594527862269339,0.13646362405946785,0.10779250382117293,0.6264311951712012,0.11382436893802754,0.09901562499715814,0.2908904894092833,0.08224473650484017,0.07035696868467567,0.08324789259073198,0.5186131499095148,0.3638569932283926
795,0.530282904060602,0.16887425666959827,0.069634894151766,0.7453287276137162,0.016685904162590304,0.16647786131717046,0.2973857746337801,0.03759759785076886,,,0.05304367558808457,0.06838451193006016
796,0.41320673371173133,0.1308593881507592,0.22871090591374307,0.5468950809530049,0.03690727972512641,0.17585980135106996,0.21435687068335788,0.06220388899070604,0.11872174541856867,0.25026540873102565,0.26783380345524205,0.6351398261216453
797,0.24836048921847986,0.1571566770986945,0.31075661378389513,0.4958850834463584,0.0289966222167403,0.48524834944295214,0.431899451265729,0.09892185195510787,0.1694494861896151,0.3387464344062335,0.1791025425096376,0.5985217726536766
798,0.37178505575097537,0.10724374350333624,0.17845706395499014,0.5895319070951954,0.21084085810209122,0.12834609358028545,0.2466207032240119,0.18913537416955378,0.0772311572776994,0.1511422969117249,0.5173192604787175,0.47215930822964536
799,0.4416709594841072,0.1714164881184524,0.14498378066576423,0.480337865190492,0.010572947150181445,0.17532758897300038,0.13554431563917496,0.030832775479687886,0.10626667059885206,0.12241587835163646,0.19066516728307462,0.42446438266839787
800,0.12065761352344344,0.04960121212181013,0.09155320593778174,0.6683366542603345,0.06059267455651524,0.21999625932108147,0.17558373370854125,0.06507802038517581,0.1113964392417044,0.16138583102503487,0.1661774066442637,0.30876060437978076
801,0.2887506069168189,0.12886066342714156,0.259822173754364,0.5217866067084764,0.648917685462078,0.1623883161615892,0.6211334287539564,0.11605289627418744,0.10262221961651295,0.13787037722562961,0.6051751835526362,0.7220793746273042
802,0.2936293827241131,0.11545684309306974,0.3600645282177702,0.5476621931956804,0.018907681193310773,0.5572496313714863,0.2648794722045525,0.0768520363530949,0.17905391578342827,0.5177116214181214,0.12104004011325688,0.4988623582883891
803,0.22633362782787544,0.11971696162149217,0.21163544298420753,0.8556585167789097,0.6537641396843027,0.19630994451654246,0.5526010804348176,0.052725166610761334,0.10345347326934384,0.09615372256166499,0.48329605455094354,0.8427135579256078
804,0.24859365257217567,0.16967508036403114,0.20748889111450178,0.47346659943263686,0.3116607785613807,0.1941700360075027,0.6637419092841943,0.163718899158278,0.10200795853463675,0.12930155811258534,0.3339180986609596,0.6318378679444698
805,0.03468432300018663,0.11642053392314515,0.1092009830508359,0.7903387381967584,0.0227089995641523,0.17429162113703728,,0.05467787962374282,0.19786491376299495,0.23256173854794263,0.3383216045551556,0.7937886964074642
806,0.3567344591935404,0.1722253936588669,0.39323333409789385,0.922532385315946,,0.25263460280010197,0.18693176781115872,0.05520919925229989,0.5041730474213744,0.2537145362177417,0.08864180577532889,0.13846500552555008
807,0.2506050055268346,0.10917253040863795,0.10997865535239178,0.6671809019493392,0.34719457735331455,0.15659360097918182,0.2444467590333411,0.3081640416126814,0.06266526502558496,0.08761810378830975,0.35790736062369616,0.4936931591944092
808,0.3143319578723221,0.1660307936737518,0.14127187896424084,0.46915797368812295,0.5402349930466412,0.12822453034427886,0.41661315052083714,0.06312797195447886,0.10947850061807325,0.2545810028088423,0.37287869011745556,0.597216013137856
809,0.4117756917011494,0.07007560090022953,0.11196667336341673,0.6149741444573235,0.030543033498879043,0.11780079003573148,,0.07481176402368976,0.07336340194518345,0.1180837472497733,0.1654909627713331,0.35482307330071117
810,0.3396598480996619,0.08144901814679231,0.21388398925294302,0.5455128752268473,0.11772204530706483,0.2445023098678439,0.1704557378795391,0.1993031574982369,0.07113817501951676,0.2227829419957813,0.3956756230925711,0.42426777104162205
811,0.2659356726782662,0.2057003626395621,0.0432945735815021,0.5292584192853389,0.015001398535480447,0.1557661439007567,0.09351861585013296,0.23171463860738079,0.10041497010774272,0.12177331946643177,0.18816582694902803,0.19171871705405444
812,0.22788075977222033,0.03601913693314618,0.1436129467662109,0.6897257681261632,0.022718052823121726,0.18883473571874257,0.0927742660997386,0.27996376509894827,0.13662693730247039,0.19652304627088527,0.14430914970700476,0.1698043643907452
813,0.13159350812463252,0.13559742953445322,0.2183051628608692,0.555424602154489,0.015511425419137349,0.35045872822107277,0.5646587837170445,0.0702074390175644,0.18608586697107346,0.5267673262058764,0.09572602468536143,0.5477437050574137
814,0.3996786368481622,0.09917967417802474,0.09235966494192879,0.5437913250226074,0.021731749829944653,0.12278444885950113,0.0824779288181213,0.07882742926278603,0.06127278392224694,0.1252839424056166,0.23572335265430513,0.2776173149776784
815,0.1426903792575612,0.15311489037278306,0.37135340530744226,0.5037997580441989,0.025850176214916365,0.17191931613262154,,0.1251315365647462,0.5828597819050954,0.3448095642955126,0.10713274810806672,0.10255441475384519
816,0.22563524108949726,0.13071630257363323,0.3574255250760526,0.6001979551456106,0.021519118979511902,0.6837795057384815,0.2437758210231428,0.08254820898317411,0.2473612535707651,0.7973820559092049,0.10356019794814339,0.4013909983485911
817,0.2832132767666457,0.12953660184142474,0.32531170645604685,0.4929535031605618,0.035288608550804255,0.4906247973979455,0.09777745174082461,0.08925781292115903,0.13221147481927897,0.3747264886663249,0.271155982651259,0.6740286723750283
818,0.4263597249279457,0.037621243278260635,0.11620690366131023,0.2863796654561889,0.02801274298169394,0.1094037342929635,0.07945004303888437,0.08228820066603403,0.07021059269915769,0.06608616816085072,0.09073736203618916,0.25368583822922497
819,0.09227654206718336,0.11687408094410348,0.18586568688701294,0.5751198263913601,0.033991044090516294,0.1715924268932677,0.30216509052134416,0.06325001685730884,0.23623991814882236,0.45871146845681815,0.1265247602605308,0.38015204728186325
820,0.20328205955018255,0.2084262405489537,0.16537891052789339,0.35904238396357113,0.02971266381745853,0.2547179739391453,0.4962317579271141,0.13446677851304872,0.12365651372639723,0.1360596382865858,0.10483899449605501,0.5189986297847016
821,0.19730550682607392,0.10871117635544636,0.08829890772875094,0.6406832609452877,0.1629936665525834,0.1430849491189474,0.1572562498184484,0.27730963356742633,0.08927963178880233,0.16076893855212,0.2848317886239092,0.26421306452587645
822,0.43198977753236595,0.06140211580724936,0.15722274277237194,0.5549242849522554,0.023196726384528098,0.1368693117692738,0.07150187117329543,0.04004123696600117,0.07616976711023651,0.06984162354366233,0.136298001249081,0.36318847085182443
823,0.2893803412458026,0.05474254958552542,0.2495017722772661,0.5365065716919581,0.06656214747764605,0.2549127513272317,,0.43582717207080873,0.09331732576736942,0.27930253678413053,0.2778112730793208,0.46043683722710965
824,0.19489970807351076,0.1371524176078952,0.3401575149782656,0.8360366031989167,0.035080271048675296,0.5400553820987719,0.32159224416868726,0.054304667603523676,0.25758675626760047,0.761684622498625,0.10354122351310908,0.24126416830304262
825,0.33542606801955577,0.17504224239210356,0.2408310488436237,0.4994631676491569,0.2759643623733695,0.2841851756290171,0.29095736926824334,0.08656902277959999,0.12409628050287193,0.13521647573832443,0.3731208682638757,0.5893510617950444
826,0.2902908303225579,0.14480980715382913,0.38267175969424094,0.5641359296802821,0.014229922691118014,0.4481914218766697,0.2115986145413621,0.09442340206484778,0.21936730770758633,0.41561853652096914,0.08399579400339614,0.3654746599868496
827,0.20533169253742783,0.2331738342838418,0.1341875970230505,0.5691882313984378,0.020293626648743124,0.19004889678975548,0.14187650536966387,0.12763908713171293,0.11108562288687335,0.15992716019018638,0.07305284575438191,0.17376740798092544
828,0.013441815157574066,0.14334994448868996,0.06903949135863705,0.4220230594186047,0.04043014447859224,0.21554367103691915,0.2559970172063609,0.07628523193471487,,,0.2308985440422856,0.32251323540128635
829,0.3647485811692652,0.1499427499511128,0.3132623576443402,0.634527867398093,0.03147451674278427,0.46100799694401257,0.24108274790702844,0.07984156651753921,0.2583472514437845,0.30624734618516897,0.13331505335645896,0.43212136625723013
830,0.4234130795486912,0.09714027131287185,0.20271034312438593,0.5665241377124934,0.02673034400502471,0.2554711316817219,0.07974385899386237,0.04892066360233457,0.12792625987456568,0.27286025850300566,0.24893582916578114,0.5465254940439316
831,0.3621154059454055,0.20092269812058777,0.16549015727087782,0.48012458212414105,0.03460296254775669,0.1562910096205748,0.1054152164446652,0.45968932517193495,0.15597140214647373,0.1773876232090383,0.16783884602619248,0.17216017306637768
832,0.09453799178651598,0.16212699883798293,0.24385639317095312,0.4602901374403151,0.03540340536088875,0.1642374394294782,0.17788971652170088,0.0914295390175075,0.36443769840171386,0.38614716294849105,0.093931257207916,0.09508882485821434
833,0.26576968751245367,0.045805042582660965,0.19796194459269909,0.6904527387559031,0.0259251670890075,0.15512168974235266,,0.541675334856353,0.14928308599131734,0.35738340205791114,0.1836969272508634,0.22288619809944848
834,0.5066594551047063,0.12446495401201167,0.039652010573503725,0.4744863830022333,0.044471255244883295,0.1221810640894976,0.07494147217816012,0.034343017678753966,,,0.10984487131547693,0.21270261579106148
835,0.37958317522410945,0.07913634547232616,0.24039076872843668,0.5013366627441936,0.046524767094140385,0.33328562424291414,0.08993593479495468,0.08590776563047961,0.08926490460646207,0.18791074802221347,0.37374107949681024,0.5249293638261509
836,0.3858605999178796,0.11312505475356853,0.20932414696720886,0.5384912349468548,0.18326763575694358,0.16308938480004545,0.2820983328742258,0.07882454749096994,0.08284673193094282,0.13258204973990625,0.5120750128616793,0.6054852175506024
837,0.21746403456355082,0.21233640167603787,0.14166845076111798,0.7621745233993371,0.012035072231733874,0.1728244898190821,0.2521981981816772,0.5399214883039379,0.09235608294454815,0.11235928661177799,0.0957822884694157,0.2383526980845129
838,0.30832457060310936,0.09549017241622226,0.33087379822126534,0.5407876716604081,0.03636185372641698,0.5206170374736848,0.19357349290380477,0.06448890140643443,0.14085665504659656,0.40324837027089583,0.23703673845132167,0.5154518333280841
839,0.2600295583901009,0.1764291489807869,0.34970503314588824,0.5737680859783449,0.016740019842926963,0.578235271787247,0.19143450096940717,0.09177025339072575,0.30600010248115406,0.9620001195217796,0.08760839650975583,0.36869332997628806
840,0.4685107305805449,0.1541557831016707,0.14598284560839406,0.49828441172652144,0.008982937747372731,0.13392773849120085,0.12663103281279658,0.03855109666480048,0.08571864209472743,0.15873814191873267,0.11630097812458258,0.3810785172002027
841,0.31956040695240767,0.17103477148262708,0.4335342096007324,0.9423897173372376,0.014703306468084869,0.2143729065630134,0.19234616580589686,0.05875638874899449,0.37896891004373723,0.48703920073111384,0.06748769255295387,0.09350776276787925
842,0.4190125443698125,0.09949840133057856,0.0403608680015776,0.5058247006880409,0.01578487791361262,0.10960537638834444,0.08738782758855093,0.08328761932266512,0.061683738696386825,0.10227970362264312,0.17377329385228396,0.18225776177535208
843,0.4120976884490333,0.10024818419122984,0.22543529061072898,0.5225105749383988,0.021437800673339714,0.18647475278820003,0.11242089224452548,0.05655489803862279,0.10304754535824878,0.1758500001775412,0.28970919581681204,0.5912834050837461
844,0.09514688995363357,0.11232077401263507,0.27990344692233843,0.605003378111251,0.012811756794493688,0.15321212241186086,0.19067891453500938,0.08474493861759858,0.634161776173274,0.2785028178298532,0.07491728251238511,0.08459081432264774
845,0.36116746074136297,0.02248834970310607,0.08581849034079019,0.6205499161558775,0.055405283013574766,0.12262773600752061,0.06987839573848983,0.13804449646719186,0.11064794981400208,0.08400614749147307,0.1526285916843711,0.17913163283677644
846,0.313605326020906,0.17305125922043335,0.1108524281280254,0.4238706658046979,0.026144805179386693,0.10447009804889155,0.3070083366877946,0.1808915646611506,0.08510881894302016,0.13899684850066507,0.3378456463337443,0.27733440414529814
847,0.18456155245382813,0.19420563751885378,0.18267907757215346,0.6387266639343395,0.02738251693815731,0.18043407355920374,0.7631864562501982,0.13609611721319134,0.11188119921932105,0.1271160332156598,0.15030131466723284,0.6386164202537833
848,0.27495607988411763,0.09280858947614765,0.11515941825872168,0.6102005952871177,0.3126543729733498,0.13055648804501208,0.09917135179507389,0.4954562983962304,0.07386311568539262,0.1775843185974276,0.2703081752517355,0.3150103766807939
849,0.47879749580386993,0.12998845583572932,0.20933366603048856,0.6768313151636158,0.010026922173705797,0.11136052003124994,0.089972517054146,0.05558332363072411,0.25208929968319777,0.23232610564740916,0.06705900674793241,0.4934968041380925
850,0.16355291196762625,0.16829707789814105,0.1649766701915896,0.6959273575931679,0.06278477959461494,0.16611011092061928,0.758949937039761,0.11939276074233796,0.1080646143587487,0.15649899314829327,0.17135737617728508,0.7337700250722062
851,0.3087056790126096,0.11466606509943984,0.08992255109494834,0.5722932413194959,0.1844435019453136,0.11138584857610553,0.2127659458982438,0.32778347817127784,0.0695886483512438,0.1437211272184178,0.5217617755563063,0.3491594851093283
852,0.3006530948171245,0.18557921318352052,0.23127687589813378,0.5281935993780755,0.07267589940874528,0.23954424589840942,0.2640578747580619,0.11596475185864337,0.1204716764873766,0.18885541630482222,0.1725529729214208,0.3872641746518922
853,0.078127192000084,0.12507756118275,0.16739295573762292,0.6689184003856852,0.009975909936182362,0.16116307243841224,0.16352867186513514,0.05089227927317765,0.26965244442807457,0.3320015059799298,0.11034725754651731,0.07687641358115122
854,0.28142411097033176,0.07000688428357997,0.178843402618203,0.7694159096770807,0.09247434992278483,0.15292767632531556,0.10480227299418438,0.7498907670320567,0.15689596943279352,0.3119292107642294,0.25908574807587664,0.3296732149218193
855,0.3162207533813052,0.1506708545725675,0.0826514310371156,0.3859375678738543,0.055570048139354615,0.09501075595105335,0.21874252338985423,0.09868060511962569,0.0704106981149168,0.07616820915681825,0.5522811422735827,0.3516290938048763
856,0.10015230384468082,0.11389395921999466,0.22920190184203737,0.5446935113662515,0.036177808374588005,0.17561411173065772,0.3095742227976191,0.06808464476585335,0.32558929114220814,0.4103892049783653,0.08984397809699282,0.20015920814645202
857,0.2462321164419169,0.19313815991167155,0.2909470731034877,0.4668276800887702,0.08396266675574177,0.47186975725704733,0.4883776290064092,0.13016914607389904,0.1331183611461528,0.2085025675845138,0.1421337095783562,0.5296759286332592
858,0.3524956281392418,0.14593518610317677,0.2661765384633995,0.6008865405664924,0.11565493346839395,0.31275891711586046,0.331574063655359,0.07470690646241503,0.119641300332831,0.1433877120463022,0.4302663724025036,0.6733270657559705
859,0.4467529361800809,0.14530623537979875,0.19411648576965718,0.46012109290599845,,0.15359245112800549,0.11895976028664887,0.06415045863840324,0.10573367725993021,0.2879064346887434,0.11073177065724993,0.4900684105879925
860,0.3044240078451699,0.1438439686275751,0.36088893831868113,0.6964765723844228,0.015338063063415482,0.6012692911281361,0.20024388104472965,0.08097007300631805,0.22326660516672367,0.6456321130587643,0.08813447344808842,0.5120587344038321
861,0.14998350585716944,0.14222069858092765,0.08739182501837169,0.38579561769576726,,0.13977051737559482,0.40836365205366754,0.09375120378073198,0.07559680173228688,0.1571208558340269,0.4718834979923771,0.6851856364984039
862,0.30701490322793507,0.17545807361041446,0.3703962761584027,0.47083566534688487,0.015032040063115964,0.487562631931777,0.16597991175678958,0.11654494357837515,0.26589865813700525,0.5963596880651232,0.06808923183607288,0.34240800461211895
863,0.30345767156848263,0.1526403597554234,0.2004672163730561,0.43353151363018594,0.6312467420942379,0.1394020750887861,0.6975699979191226,0.1093286867460137,0.09438528946680351,0.13611653421341688,0.38299259528977136,0.7622367110099859
864,0.2371228988329441,0.15105770822398834,0.42164846255110716,0.5869753257149626,0.01572129260725719,0.1935707331791656,0.17330089760931489,0.0999216200977988,0.6090347382985191,0.3118553334057591,0.11589840411297334,0.08028239034765043
865,0.20723215403318235,0.1951475001960622,0.26868440312054365,0.8091295428931504,,0.459402533792536,0.4507438469748737,0.0541259644272922,0.1536673200652548,0.191522530010961,0.10906865088538384,0.5426301853826827
866,0.34911925281994066,0.08029713960735739,0.10690410787187894,0.6666674765976368,0.03870454250669119,0.11229587868447012,0.08051151601664115,0.7216641768298284,0.08376117353493154,0.09234841094553058,0.2000554658116545,0.1635892136258058
867,0.4750101121348401,0.151366569056428,0.2911183911539504,0.5253965719000742,,0.15587037401649625,0.19945568007305758,0.09570914733190904,0.3589340988165001,0.1862367659044085,0.08444755293325233,0.1336211320399022
868,0.3908989866112273,0.14121968539849614,0.19284618563175368,0.4864462708508846,0.0840560466469907,0.13408839487717025,0.3278867958654959,0.07760427541965695,0.08901519806381929,0.13429847776765394,0.37760501786854794,0.616204652983518
869,0.22273514489334711,0.1098235397195105,0.24530903248752414,0.46266377943549974,0.43326370190056734,0.2973646424613257,0.5045701165132938,0.07456104890287178,0.09278981768136288,0.14731121258591356,0.3762892245028813,0.8130911496154548
870,0.16435754321172066,0.21928342927613648,0.07136595288385979,0.2986480242148873,0.023873550963359826,0.18105799024587071,0.1900679964071843,0.11900047840341826,0.10043269282438554,0.1403018806616445,0.09642299119664587,0.288700475713242
871,0.32655830608834946,0.17644113308574977,0.16689542842974994,0.3686998361713438,0.13737732743021966,0.14108346122356633,0.4314662715340112,0.2192635553032347,0.15046080049037447,0.1632334725307817,0.23464811401837227,0.4763316848765958
872,0.1078980091516836,0.08319199043683548,0.18850734125003174,0.7841561339166366,0.0562291691404944,0.23066933250213845,,0.05160042207815089,0.13432342549870785,0.26137616250324225,0.12774636469124417,0.5906238750215635
